year,month,day,week_day,hour,exits,arrivals,temperature,humidity,rain,wind_speed
2021,1,19,Tuesday,3,0,0,3.1,94,0.0,9.4
2021,1,19,Tuesday,4,0,0,2.7,92,0.0,9.8
2021,1,19,Tuesday,5,0,0,2.4,91,0.0,9.7
2021,1,19,Tuesday,6,0,0,2.2,91,0.0,9.2
2021,1,19,Tuesday,7,1,1,2.3,90,0.0,8.9
2021,1,19,Tuesday,8,0,8,2.3,90,0.0,9.3
2021,1,19,Tuesday,9,1,4,3.2,87,0.0,10.9
2021,1,19,Tuesday,10,2,5,6.2,81,0.0,9.4
2021,1,19,Tuesday,11,1,3,9.6,74,0.0,7.3
2021,1,19,Tuesday,12,2,1,12.2,71,0.0,10.2
2021,1,19,Tuesday,13,1,2,13.5,71,0.0,14.8
2021,1,19,Tuesday,14,6,6,13.6,70,0.0,18.2
2021,1,19,Tuesday,15,5,1,13.3,73,0.0,16.8
2021,1,19,Tuesday,16,6,2,12.8,78,0.0,15.3
2021,1,19,Tuesday,17,11,4,11.7,86,0.0,12.0
2021,1,19,Tuesday,18,1,1,10.0,91,0.0,10.0
2021,1,19,Tuesday,19,0,0,9.3,93,0.0,9.2
2021,1,19,Tuesday,20,0,0,8.6,93,0.0,7.8
2021,1,19,Tuesday,21,2,3,7.1,95,0.0,6.9
2021,1,19,Tuesday,22,0,0,5.9,98,0.0,7.1
2021,1,19,Tuesday,23,0,0,5.9,97,0.0,5.6
2021,1,20,Wednesday,0,0,0,5.7,97,0.0,5.7
2021,1,20,Wednesday,1,0,0,5.8,93,0.0,6.9
2021,1,20,Wednesday,2,0,0,6.0,92,0.0,4.3
2021,1,20,Wednesday,3,0,0,5.7,92,0.0,4.4
2021,1,20,Wednesday,4,0,0,5.5,94,0.0,5.2
2021,1,20,Wednesday,5,0,0,5.7,94,0.0,5.8
2021,1,20,Wednesday,6,0,0,6.5,92,0.0,5.0
2021,1,20,Wednesday,7,0,4,7.1,91,0.0,4.2
2021,1,20,Wednesday,8,1,4,7.4,91,0.1,2.6
2021,1,20,Wednesday,9,1,4,8.8,86,0.0,3.2
2021,1,20,Wednesday,10,2,10,10.8,85,0.0,6.2
2021,1,20,Wednesday,11,2,4,12.3,85,0.0,8.6
2021,1,20,Wednesday,12,1,1,13.0,74,0.0,16.1
2021,1,20,Wednesday,13,1,2,12.5,74,0.0,19.0
2021,1,20,Wednesday,14,5,6,12.5,73,0.0,16.6
2021,1,20,Wednesday,15,1,1,12.4,74,0.0,16.2
2021,1,20,Wednesday,16,8,3,12.2,76,0.0,13.5
2021,1,20,Wednesday,17,13,2,11.2,83,0.1,10.3
2021,1,20,Wednesday,18,3,1,9.8,90,0.1,9.6
2021,1,20,Wednesday,19,4,2,9.7,89,0.0,10.3
2021,1,20,Wednesday,20,0,0,9.5,85,0.0,11.4
2021,1,20,Wednesday,21,0,1,9.1,86,0.0,12.9
2021,1,20,Wednesday,22,0,0,8.8,88,0.0,14.5
2021,1,20,Wednesday,23,0,0,8.5,89,0.0,12.2
2021,1,21,Thursday,0,0,0,8.1,89,0.0,10.2
2021,1,21,Thursday,1,0,0,8.4,89,0.0,8.7
2021,1,21,Thursday,2,0,0,9.0,88,0.1,9.1
2021,1,21,Thursday,3,0,0,7.9,90,0.0,7.7
2021,1,21,Thursday,4,0,0,6.9,89,0.0,7.5
2021,1,21,Thursday,5,0,0,6.6,87,0.0,9.1
2021,1,21,Thursday,6,0,0,6.7,86,0.0,10.9
2021,1,21,Thursday,7,0,2,6.9,85,0.0,11.3
2021,1,21,Thursday,8,2,4,7.3,83,0.0,11.9
2021,1,21,Thursday,9,1,5,8.4,79,0.0,13.4
2021,1,21,Thursday,10,1,4,10.4,75,0.0,14.8
2021,1,21,Thursday,11,1,2,12.7,70,0.0,15.1
2021,1,21,Thursday,12,0,2,14.5,65,0.0,16.6
2021,1,21,Thursday,13,2,1,15.5,56,0.0,19.4
2021,1,21,Thursday,14,2,2,16.0,55,0.0,19.6
2021,1,21,Thursday,15,7,0,15.8,57,0.0,18.6
2021,1,21,Thursday,16,7,3,15.3,63,0.0,18.2
2021,1,21,Thursday,17,6,6,14.7,62,0.0,18.7
2021,1,21,Thursday,18,6,2,13.5,62,0.0,15.8
2021,1,21,Thursday,19,1,1,12.3,64,0.0,12.0
2021,1,21,Thursday,20,3,4,11.5,69,0.0,12.8
2021,1,21,Thursday,21,1,0,10.7,75,0.0,10.6
2021,1,21,Thursday,22,0,0,10.6,74,0.0,10.3
2021,1,21,Thursday,23,0,0,10.2,74,0.0,9.3
2021,1,22,Friday,0,0,0,10.0,76,0.0,9.8
2021,1,22,Friday,1,0,0,9.2,78,0.0,8.9
2021,1,22,Friday,2,0,0,10.3,71,0.0,9.3
2021,1,22,Friday,3,0,0,12.3,67,0.0,18.4
2021,1,22,Friday,4,0,0,12.7,72,0.0,23.6
2021,1,22,Friday,5,0,0,12.7,76,0.0,26.1
2021,1,22,Friday,6,0,0,12.5,81,0.8,24.7
2021,1,22,Friday,7,0,0,13.2,80,0.0,24.9
2021,1,22,Friday,8,0,2,13.2,80,0.0,25.8
2021,1,22,Friday,9,0,1,13.4,80,0.0,29.2
2021,1,22,Friday,10,1,2,12.8,83,0.2,30.0
2021,1,22,Friday,11,1,5,12.0,86,0.1,23.7
2021,1,22,Friday,12,0,1,13.4,78,0.0,20.6
2021,1,22,Friday,13,1,1,14.8,49,0.0,27.8
2021,1,22,Friday,14,1,3,15.3,46,0.0,30.5
2021,1,22,Friday,15,1,3,14.5,49,0.0,25.2
2021,1,22,Friday,16,10,4,13.9,52,0.0,22.1
2021,1,22,Friday,17,8,4,13.1,53,0.0,26.1
2021,1,22,Friday,18,4,1,12.0,53,0.0,24.6
2021,1,22,Friday,19,0,1,11.3,50,0.0,23.7
2021,1,22,Friday,20,3,4,10.4,50,0.0,23.8
2021,1,22,Friday,21,3,2,9.4,54,0.0,19.6
2021,1,22,Friday,22,0,0,8.6,57,0.0,19.0
2021,1,22,Friday,23,0,0,7.9,59,0.0,18.7
2021,1,23,Saturday,0,0,0,7.6,58,0.0,21.1
2021,1,23,Saturday,1,0,0,9.4,49,0.0,17.8
2021,1,23,Saturday,2,0,0,9.2,53,0.0,15.8
2021,1,23,Saturday,3,0,0,8.8,57,0.0,14.1
2021,1,23,Saturday,4,0,0,8.1,61,0.0,9.8
2021,1,23,Saturday,5,0,0,7.5,64,0.0,8.9
2021,1,23,Saturday,6,0,0,7.5,68,0.0,13.7
2021,1,23,Saturday,7,0,0,7.6,68,0.0,21.7
2021,1,23,Saturday,8,0,0,7.6,67,0.0,21.6
2021,1,23,Saturday,9,0,0,7.7,68,0.0,19.4
2021,1,23,Saturday,10,0,1,9.2,67,0.0,19.8
2021,1,23,Saturday,11,0,1,10.8,60,0.0,22.1
2021,1,23,Saturday,12,1,0,11.7,57,0.0,23.7
2021,1,23,Saturday,13,0,0,13.4,48,0.0,25.2
2021,1,23,Saturday,14,0,3,14.3,46,0.0,30.4
2021,1,23,Saturday,15,1,0,14.3,47,0.0,27.1
2021,1,23,Saturday,16,0,0,13.9,50,0.0,21.7
2021,1,23,Saturday,17,2,2,13.2,54,0.0,16.7
2021,1,23,Saturday,18,2,2,11.9,54,0.0,16.2
2021,1,23,Saturday,19,3,7,11.1,56,0.0,15.5
2021,1,23,Saturday,20,4,0,10.2,61,0.0,11.7
2021,1,23,Saturday,21,3,2,10.5,65,0.0,14.3
2021,1,23,Saturday,22,0,2,10.1,70,0.0,13.6
2021,1,23,Saturday,23,0,0,9.3,71,0.1,11.2
2021,1,24,Sunday,0,0,0,9.6,71,0.0,8.4
2021,1,24,Sunday,1,0,0,9.4,76,0.0,8.0
2021,1,24,Sunday,2,0,0,10.1,74,0.0,10.1
2021,1,24,Sunday,3,0,0,9.8,72,0.0,10.1
2021,1,24,Sunday,4,0,0,9.4,73,0.0,9.9
2021,1,24,Sunday,5,0,0,11.4,68,0.0,18.0
2021,1,24,Sunday,6,0,0,12.1,61,0.0,27.2
2021,1,24,Sunday,7,0,0,11.8,61,0.0,33.7
2021,1,24,Sunday,8,0,0,11.0,64,0.0,36.0
2021,1,24,Sunday,9,0,1,10.7,67,0.0,25.6
2021,1,24,Sunday,10,1,0,11.6,67,0.0,7.0
2021,1,24,Sunday,11,1,3,12.3,61,0.0,1.1
2021,1,24,Sunday,12,0,2,13.3,54,0.0,4.5
2021,1,24,Sunday,13,1,0,13.4,63,0.0,12.8
2021,1,24,Sunday,14,0,0,13.7,64,0.1,14.2
2021,1,24,Sunday,15,2,0,14.4,54,0.0,9.8
2021,1,24,Sunday,16,0,2,14.5,47,0.0,14.1
2021,1,24,Sunday,17,3,3,13.5,50,0.0,15.8
2021,1,24,Sunday,18,0,3,12.1,52,0.0,16.9
2021,1,24,Sunday,19,0,1,11.6,52,0.0,17.7
2021,1,24,Sunday,20,0,0,11.6,50,0.0,22.3
2021,1,24,Sunday,21,1,0,11.2,53,0.0,20.3
2021,1,24,Sunday,22,0,0,10.6,58,0.0,18.4
2021,1,24,Sunday,23,0,0,10.3,61,0.0,16.3
2021,1,25,Monday,0,0,0,10.0,62,0.0,14.9
2021,1,25,Monday,1,0,0,10.2,62,0.0,13.4
2021,1,25,Monday,2,0,0,10.2,61,0.0,15.5
2021,1,25,Monday,3,0,0,9.6,61,0.0,13.7
2021,1,25,Monday,4,0,0,9.2,63,0.0,13.8
2021,1,25,Monday,5,0,0,9.6,63,0.0,16.1
2021,1,25,Monday,6,0,0,10.4,63,0.0,18.5
2021,1,25,Monday,7,0,0,10.3,64,0.0,19.9
2021,1,25,Monday,8,1,6,10.1,66,0.0,20.1
2021,1,25,Monday,9,1,6,10.4,67,0.0,19.6
2021,1,25,Monday,10,0,5,11.2,66,0.0,18.7
2021,1,25,Monday,11,0,1,12.7,65,0.0,15.3
2021,1,25,Monday,12,0,0,14.0,62,0.0,14.8
2021,1,25,Monday,13,3,1,13.9,62,0.0,12.1
2021,1,25,Monday,14,4,3,14.2,64,0.0,9.0
2021,1,25,Monday,15,2,1,14.6,64,0.0,5.8
2021,1,25,Monday,16,5,1,14.9,61,0.0,5.5
2021,1,25,Monday,17,9,3,13.2,72,0.0,16.6
2021,1,25,Monday,18,1,1,10.9,86,0.1,21.3
2021,1,25,Monday,19,1,3,11.0,81,0.0,15.8
2021,1,25,Monday,20,2,0,10.8,75,0.0,12.1
2021,1,25,Monday,21,1,1,10.2,73,0.0,6.8
2021,1,25,Monday,22,0,0,8.9,82,0.0,5.3
2021,1,25,Monday,23,0,0,9.2,81,0.0,2.6
2021,1,26,Tuesday,0,0,0,9.3,81,0.0,3.1
2021,1,26,Tuesday,1,0,0,8.7,82,0.0,5.2
2021,1,26,Tuesday,2,0,0,8.8,84,0.0,5.1
2021,1,26,Tuesday,3,0,0,9.6,78,0.0,4.6
2021,1,26,Tuesday,4,0,0,9.3,80,0.0,3.7
2021,1,26,Tuesday,5,0,0,9.2,79,0.0,6.9
2021,1,26,Tuesday,6,0,0,9.1,79,0.0,10.6
2021,1,26,Tuesday,7,0,1,7.9,83,0.0,7.2
2021,1,26,Tuesday,8,0,3,5.4,85,0.0,7.1
2021,1,26,Tuesday,9,0,0,6.5,77,0.0,5.6
2021,1,26,Tuesday,10,1,10,8.0,66,0.0,6.7
2021,1,26,Tuesday,11,2,3,9.5,61,0.0,5.2
2021,1,26,Tuesday,12,1,0,10.2,57,0.0,8.1
2021,1,26,Tuesday,13,4,1,12.0,49,0.0,6.5
2021,1,26,Tuesday,14,1,1,12.3,49,0.0,10.2
2021,1,26,Tuesday,15,2,1,12.1,61,0.0,16.3
2021,1,26,Tuesday,16,9,0,11.7,75,0.1,19.1
2021,1,26,Tuesday,17,1,2,11.8,78,0.0,15.3
2021,1,26,Tuesday,18,2,1,11.0,84,0.0,9.4
2021,1,26,Tuesday,19,1,2,10.4,90,0.0,8.2
2021,1,26,Tuesday,20,1,0,10.0,94,0.0,7.1
2021,1,26,Tuesday,21,0,0,8.4,98,0.0,6.6
2021,1,26,Tuesday,22,0,0,8.2,97,0.0,4.9
2021,1,26,Tuesday,23,0,0,7.0,91,0.0,5.1
2021,1,27,Wednesday,0,0,0,6.0,83,0.0,6.1
2021,1,27,Wednesday,1,0,0,6.3,75,0.0,5.0
2021,1,27,Wednesday,2,0,0,6.0,74,0.0,7.8
2021,1,27,Wednesday,3,0,0,5.8,74,0.0,9.1
2021,1,27,Wednesday,4,0,0,5.4,77,0.0,9.8
2021,1,27,Wednesday,5,0,0,5.1,78,0.0,11.1
2021,1,27,Wednesday,6,0,0,5.7,76,0.0,12.0
2021,1,27,Wednesday,7,0,1,6.2,74,0.0,12.1
2021,1,27,Wednesday,8,1,5,5.8,77,0.0,9.6
2021,1,27,Wednesday,9,0,6,7.2,73,0.0,13.5
2021,1,27,Wednesday,10,1,4,10.2,66,0.0,13.0
2021,1,27,Wednesday,11,0,1,12.8,64,0.0,8.9
2021,1,27,Wednesday,12,0,1,14.9,63,0.0,6.4
2021,1,27,Wednesday,13,0,1,15.7,55,0.0,5.1
2021,1,27,Wednesday,14,1,1,16.4,57,0.0,0.8
2021,1,27,Wednesday,15,7,2,15.8,62,0.0,6.9
2021,1,27,Wednesday,16,4,0,14.1,66,0.0,7.7
2021,1,27,Wednesday,17,4,1,12.6,71,0.0,4.4
2021,1,27,Wednesday,18,6,2,9.8,84,0.0,4.0
2021,1,27,Wednesday,19,1,0,10.9,75,0.0,1.6
2021,1,27,Wednesday,20,1,3,8.6,84,0.0,2.9
2021,1,27,Wednesday,21,1,1,8.3,83,0.0,3.5
2021,1,27,Wednesday,22,0,0,8.5,81,0.0,2.9
2021,1,27,Wednesday,23,0,0,7.8,84,0.0,3.5
2021,1,28,Thursday,0,0,0,7.6,85,0.0,2.8
2021,1,28,Thursday,1,0,0,7.6,92,0.0,4.2
2021,1,28,Thursday,2,0,0,8.0,92,0.0,5.7
2021,1,28,Thursday,3,0,0,7.3,94,0.0,7.9
2021,1,28,Thursday,4,0,0,8.1,93,0.0,8.7
2021,1,28,Thursday,5,0,0,8.9,90,0.0,7.6
2021,1,28,Thursday,6,0,0,9.2,89,0.0,7.2
2021,1,28,Thursday,7,0,0,11.2,83,0.0,7.2
2021,1,28,Thursday,8,1,8,9.6,86,0.0,6.0
2021,1,28,Thursday,9,1,1,10.1,91,0.0,3.6
2021,1,28,Thursday,10,4,8,12.7,86,0.0,3.7
2021,1,28,Thursday,11,0,3,15.2,78,0.0,1.8
2021,1,28,Thursday,12,1,1,17.0,73,0.0,2.3
2021,1,28,Thursday,13,4,1,17.9,67,0.0,4.7
2021,1,28,Thursday,14,7,5,18.2,66,0.0,4.3
2021,1,28,Thursday,15,6,4,17.9,68,0.0,5.5
2021,1,28,Thursday,16,7,0,17.5,70,0.0,6.3
2021,1,28,Thursday,17,3,5,16.9,79,0.0,2.8
2021,1,28,Thursday,18,5,3,16.1,81,0.0,1.5
2021,1,28,Thursday,19,1,1,14.5,87,0.0,1.1
2021,1,28,Thursday,20,2,2,11.2,95,0.0,3.8
2021,1,28,Thursday,21,1,1,12.6,90,0.0,1.9
2021,1,28,Thursday,22,0,0,12.1,89,0.0,2.6
2021,1,28,Thursday,23,0,0,13.2,85,0.0,4.0
2021,1,29,Friday,0,0,0,10.5,90,0.0,6.1
2021,1,29,Friday,1,0,0,11.3,87,0.0,7.6
2021,1,29,Friday,2,0,0,12.3,82,0.0,8.7
2021,1,29,Friday,3,0,0,12.7,82,0.0,8.7
2021,1,29,Friday,4,0,0,12.8,81,0.0,8.3
2021,1,29,Friday,5,0,0,12.0,83,0.0,8.3
2021,1,29,Friday,6,0,0,12.0,83,0.0,6.8
2021,1,29,Friday,7,0,0,11.5,84,0.0,7.3
2021,1,29,Friday,8,2,6,12.3,83,0.0,11.5
2021,1,29,Friday,9,0,6,14.1,76,0.0,17.9
2021,1,29,Friday,10,3,5,15.9,69,0.0,22.1
2021,1,29,Friday,11,2,1,17.4,64,0.0,25.5
2021,1,29,Friday,12,1,0,18.7,59,0.0,27.1
2021,1,29,Friday,13,1,3,20.8,56,0.0,10.9
2021,1,29,Friday,14,6,2,21.3,51,0.0,16.2
2021,1,29,Friday,15,1,2,21.3,50,0.0,16.5
2021,1,29,Friday,16,9,2,21.0,52,0.0,14.8
2021,1,29,Friday,17,4,3,19.7,57,0.0,12.7
2021,1,29,Friday,18,6,7,18.3,59,0.0,12.6
2021,1,29,Friday,19,1,5,17.3,61,0.0,15.0
2021,1,29,Friday,20,3,1,16.7,61,0.0,16.3
2021,1,29,Friday,21,3,0,15.9,64,0.0,14.1
2021,1,29,Friday,22,0,0,14.4,70,0.0,8.7
2021,1,29,Friday,23,0,0,11.6,84,0.0,9.7
2021,1,30,Saturday,0,0,0,11.2,86,0.0,5.2
2021,1,30,Saturday,1,0,0,9.8,96,0.0,5.4
2021,1,30,Saturday,2,0,0,10.0,94,0.0,1.1
2021,1,30,Saturday,3,0,0,9.9,92,0.0,5.9
2021,1,30,Saturday,4,0,0,8.9,93,0.0,3.4
2021,1,30,Saturday,5,0,0,8.8,91,0.0,5.6
2021,1,30,Saturday,6,0,0,10.1,87,0.0,12.0
2021,1,30,Saturday,7,0,0,10.9,84,0.0,9.1
2021,1,30,Saturday,8,1,0,12.4,75,0.0,12.6
2021,1,30,Saturday,9,1,1,15.2,63,0.0,24.3
2021,1,30,Saturday,10,0,3,15.7,62,0.0,19.3
2021,1,30,Saturday,11,2,1,16.0,64,0.0,18.0
2021,1,30,Saturday,12,1,1,16.9,61,0.0,20.2
2021,1,30,Saturday,13,1,0,18.2,46,0.0,23.8
2021,1,30,Saturday,14,1,2,18.2,45,0.0,26.3
2021,1,30,Saturday,15,2,1,17.9,42,0.0,26.7
2021,1,30,Saturday,16,1,3,17.4,43,0.0,24.6
2021,1,30,Saturday,17,3,2,16.3,45,0.0,19.1
2021,1,30,Saturday,18,0,1,15.0,46,0.0,21.9
2021,1,30,Saturday,19,0,6,12.8,59,0.0,7.4
2021,1,30,Saturday,20,5,2,11.1,76,0.0,4.3
2021,1,30,Saturday,21,2,3,11.5,81,0.0,4.3
2021,1,30,Saturday,22,1,0,10.5,78,0.0,10.7
2021,1,30,Saturday,23,0,0,11.4,56,0.0,21.1
2021,1,31,Sunday,0,0,0,10.8,59,0.0,22.9
2021,1,31,Sunday,1,0,0,10.3,57,0.0,20.7
2021,1,31,Sunday,2,0,0,10.6,57,0.0,19.7
2021,1,31,Sunday,3,0,0,11.4,56,0.0,24.1
2021,1,31,Sunday,4,0,0,11.3,58,0.0,26.1
2021,1,31,Sunday,5,0,0,11.4,57,0.0,25.8
2021,1,31,Sunday,6,0,0,11.3,58,0.1,25.0
2021,1,31,Sunday,7,0,0,10.9,60,0.0,22.7
2021,1,31,Sunday,8,0,0,10.8,60,0.0,24.6
2021,1,31,Sunday,9,0,0,11.2,61,0.0,24.3
2021,1,31,Sunday,10,0,1,12.6,60,0.0,19.1
2021,1,31,Sunday,11,3,1,14.0,57,0.0,25.1
2021,1,31,Sunday,12,2,0,15.4,53,0.0,26.3
2021,1,31,Sunday,13,1,0,16.5,48,0.0,29.0
2021,1,31,Sunday,14,0,0,17.4,46,0.0,26.7
2021,1,31,Sunday,15,0,0,18.0,46,0.0,22.7
2021,1,31,Sunday,16,2,0,17.4,49,0.0,23.0
2021,1,31,Sunday,17,0,2,16.9,50,0.0,21.0
2021,1,31,Sunday,18,0,2,15.8,54,0.0,17.7
2021,1,31,Sunday,19,2,1,14.7,58,0.0,18.1
2021,1,31,Sunday,20,1,0,14.5,60,0.0,20.1
2021,1,31,Sunday,21,2,1,14.2,60,0.0,19.0
2021,1,31,Sunday,22,1,0,13.5,62,0.0,15.6
2021,1,31,Sunday,23,0,0,12.5,68,0.0,11.7
2021,2,1,Monday,0,0,0,11.5,76,0.0,8.9
2021,2,1,Monday,1,0,0,11.6,71,0.0,9.9
2021,2,1,Monday,2,0,0,14.1,59,0.0,18.2
2021,2,1,Monday,3,0,0,14.2,61,0.1,15.6
2021,2,1,Monday,4,0,0,13.2,64,0.0,17.4
2021,2,1,Monday,5,0,0,13.4,58,0.0,17.1
2021,2,1,Monday,6,1,0,13.0,58,0.0,12.7
2021,2,1,Monday,7,1,1,12.8,57,0.0,10.2
2021,2,1,Monday,8,1,5,12.6,59,0.0,12.1
2021,2,1,Monday,9,0,5,13.3,59,0.0,13.3
2021,2,1,Monday,10,1,5,15.0,57,0.0,16.6
2021,2,1,Monday,11,1,0,16.2,52,0.0,25.0
2021,2,1,Monday,12,1,3,17.5,46,0.0,32.4
2021,2,1,Monday,13,1,2,18.5,43,0.0,25.8
2021,2,1,Monday,14,3,0,19.4,43,0.0,25.8
2021,2,1,Monday,15,1,0,19.4,43,0.0,31.2
2021,2,1,Monday,16,5,1,19.6,41,0.0,28.9
2021,2,1,Monday,17,5,0,18.7,46,0.0,25.0
2021,2,1,Monday,18,6,3,16.9,52,0.0,15.9
2021,2,1,Monday,19,1,2,15.7,56,0.0,11.3
2021,2,1,Monday,20,3,2,14.7,58,0.0,10.9
2021,2,1,Monday,21,1,1,14.2,61,0.0,12.6
2021,2,1,Monday,22,0,0,13.8,62,0.0,13.8
2021,2,1,Monday,23,0,0,13.8,61,0.0,15.5
2021,2,2,Tuesday,0,0,0,13.4,60,0.0,13.2
2021,2,2,Tuesday,1,0,0,14.0,56,0.0,14.1
2021,2,2,Tuesday,2,0,0,14.2,56,0.0,15.1
2021,2,2,Tuesday,3,0,0,13.3,60,0.0,12.4
2021,2,2,Tuesday,4,0,0,12.5,63,0.0,11.4
2021,2,2,Tuesday,5,0,0,12.2,65,0.0,12.3
2021,2,2,Tuesday,6,0,0,11.4,69,0.0,10.5
2021,2,2,Tuesday,7,0,1,10.2,75,0.0,6.3
2021,2,2,Tuesday,8,1,3,9.9,77,0.0,9.8
2021,2,2,Tuesday,9,0,2,11.2,72,0.0,15.7
2021,2,2,Tuesday,10,1,4,13.2,68,0.0,9.7
2021,2,2,Tuesday,11,0,3,15.3,64,0.0,6.7
2021,2,2,Tuesday,12,1,1,17.6,58,0.0,10.0
2021,2,2,Tuesday,13,0,4,18.2,58,0.0,8.9
2021,2,2,Tuesday,14,2,2,18.1,58,0.0,10.7
2021,2,2,Tuesday,15,2,0,18.0,60,0.0,10.2
2021,2,2,Tuesday,16,3,3,17.7,63,0.0,11.2
2021,2,2,Tuesday,17,2,0,17.3,66,0.0,11.2
2021,2,2,Tuesday,18,4,0,15.5,69,0.0,10.7
2021,2,2,Tuesday,19,6,2,14.4,72,0.0,12.9
2021,2,2,Tuesday,20,4,2,14.3,67,0.0,13.7
2021,2,2,Tuesday,21,2,0,13.8,66,0.0,12.9
2021,2,2,Tuesday,22,0,0,13.0,67,0.0,9.6
2021,2,2,Tuesday,23,0,0,12.2,71,0.0,8.1
2021,2,3,Wednesday,0,0,0,11.2,75,0.0,7.7
2021,2,3,Wednesday,1,0,0,10.5,81,0.0,8.3
2021,2,3,Wednesday,2,0,0,10.0,83,0.0,8.3
2021,2,3,Wednesday,3,0,0,9.3,85,0.0,7.3
2021,2,3,Wednesday,4,0,0,8.9,87,0.0,8.5
2021,2,3,Wednesday,5,0,0,9.2,85,0.0,8.0
2021,2,3,Wednesday,6,0,0,10.3,78,0.0,9.4
2021,2,3,Wednesday,7,1,1,11.2,73,0.0,11.9
2021,2,3,Wednesday,8,0,3,11.8,70,0.0,13.7
2021,2,3,Wednesday,9,0,5,13.0,67,0.0,17.0
2021,2,3,Wednesday,10,1,3,15.2,61,0.0,18.4
2021,2,3,Wednesday,11,1,1,17.5,52,0.0,18.5
2021,2,3,Wednesday,12,2,2,19.2,46,0.0,18.1
2021,2,3,Wednesday,13,0,1,20.3,46,0.0,14.5
2021,2,3,Wednesday,14,1,2,20.3,49,0.0,13.7
2021,2,3,Wednesday,15,1,1,20.3,50,0.0,14.0
2021,2,3,Wednesday,16,3,1,19.4,54,0.0,13.0
2021,2,3,Wednesday,17,1,2,18.2,59,0.0,11.3
2021,2,3,Wednesday,18,5,2,15.7,66,0.0,7.5
2021,2,3,Wednesday,19,8,1,14.1,69,0.0,7.2
2021,2,3,Wednesday,20,1,0,13.3,71,0.0,7.3
2021,2,3,Wednesday,21,0,2,12.7,75,0.0,5.8
2021,2,3,Wednesday,22,0,0,11.5,82,0.0,5.6
2021,2,3,Wednesday,23,0,0,10.8,90,0.0,7.5
2021,2,4,Thursday,0,0,0,12.1,85,0.0,3.5
2021,2,4,Thursday,1,0,0,9.6,90,0.0,3.9
2021,2,4,Thursday,2,0,0,10.1,87,0.0,3.8
2021,2,4,Thursday,3,0,0,10.2,87,0.0,4.1
2021,2,4,Thursday,4,0,0,9.3,89,0.0,4.3
2021,2,4,Thursday,5,0,0,8.6,91,0.0,4.3
2021,2,4,Thursday,6,0,0,7.9,93,0.0,5.2
2021,2,4,Thursday,7,0,1,7.2,95,0.0,6.8
2021,2,4,Thursday,8,0,4,7.3,95,0.0,6.6
2021,2,4,Thursday,9,0,6,8.6,89,0.0,7.9
2021,2,4,Thursday,10,2,2,11.8,79,0.0,5.7
2021,2,4,Thursday,11,0,3,14.4,72,0.0,3.4
2021,2,4,Thursday,12,2,1,15.8,68,0.0,3.2
2021,2,4,Thursday,13,0,1,16.4,69,0.0,4.5
2021,2,4,Thursday,14,0,2,15.9,74,0.0,9.2
2021,2,4,Thursday,15,1,2,14.6,82,0.0,7.8
2021,2,4,Thursday,16,4,4,13.9,84,0.0,7.1
2021,2,4,Thursday,17,6,3,13.4,88,0.0,3.9
2021,2,4,Thursday,18,13,1,11.7,97,0.0,3.3
2021,2,4,Thursday,19,2,0,11.8,98,0.0,0.8
2021,2,4,Thursday,20,0,1,11.9,97,0.0,0.4
2021,2,4,Thursday,21,1,0,11.6,98,0.0,0.0
2021,2,4,Thursday,22,1,1,11.4,99,0.0,0.8
2021,2,4,Thursday,23,0,0,10.1,100,0.0,2.3
2021,2,5,Friday,0,0,0,10.3,100,0.0,6.9
2021,2,5,Friday,1,0,0,10.7,99,0.0,5.5
2021,2,5,Friday,2,0,0,10.4,99,0.0,5.5
2021,2,5,Friday,3,0,0,9.9,100,0.0,2.9
2021,2,5,Friday,4,0,0,9.9,100,0.0,5.4
2021,2,5,Friday,5,0,0,9.8,99,0.0,4.6
2021,2,5,Friday,6,0,1,10.0,100,0.0,4.4
2021,2,5,Friday,7,1,1,9.5,100,0.0,6.5
2021,2,5,Friday,8,1,3,9.7,99,0.0,12.0
2021,2,5,Friday,9,0,10,10.9,94,0.0,10.0
2021,2,5,Friday,10,0,5,12.4,86,0.0,8.3
2021,2,5,Friday,11,0,1,13.7,81,0.0,12.6
2021,2,5,Friday,12,2,1,14.6,75,0.0,15.9
2021,2,5,Friday,13,1,4,15.3,65,0.0,18.9
2021,2,5,Friday,14,2,6,15.6,63,0.0,17.7
2021,2,5,Friday,15,2,11,15.7,65,0.0,17.6
2021,2,5,Friday,16,13,2,15.5,69,0.0,16.2
2021,2,5,Friday,17,13,3,14.6,75,0.0,12.9
2021,2,5,Friday,18,7,0,13.2,83,0.0,10.5
2021,2,5,Friday,19,3,3,12.7,86,0.0,13.2
2021,2,5,Friday,20,2,2,12.2,88,0.0,13.7
2021,2,5,Friday,21,0,1,11.4,90,0.0,7.7
2021,2,5,Friday,22,1,1,11.4,85,0.0,7.1
2021,2,5,Friday,23,0,0,11.5,79,0.0,6.9
2021,2,6,Saturday,0,0,0,12.2,75,0.0,9.4
2021,2,6,Saturday,1,0,0,12.6,74,0.0,12.5
2021,2,6,Saturday,2,0,0,12.7,70,0.0,11.4
2021,2,6,Saturday,3,0,0,12.8,69,0.0,11.2
2021,2,6,Saturday,4,0,0,13.1,69,0.0,13.8
2021,2,6,Saturday,5,0,1,13.1,69,0.0,12.7
